0.000	0.000	0.000
0.023	0.000	0.000
0.043	0.000	0.000
0.063	0.000	0.000
0.083	0.000	0.000
0.103	0.000	0.000
0.124	0.000	0.000
0.144	0.000	0.000
0.164	0.000	0.000
0.185	0.000	0.000
0.206	0.000	0.000
0.227	0.000	0.000
0.248	0.000	0.000
0.268	0.000	0.000
0.289	0.000	0.000
0.309	0.000	0.000
0.330	0.000	0.000
0.351	0.000	0.000
0.371	0.000	0.000
0.391	0.000	0.000
0.412	0.000	0.000
0.432	0.000	0.000
0.453	0.000	0.000
0.474	0.000	0.000
0.494	0.000	0.000
0.514	0.000	0.000
0.534	0.000	0.000
0.554	0.000	0.000
0.575	0.000	0.000
0.595	0.000	0.000
0.615	0.000	0.000
0.635	0.000	0.000
0.656	0.000	0.000
0.676	0.000	0.000
0.696	0.000	0.000
0.716	0.000	0.000
0.736	0.000	0.000
0.756	0.000	0.000
0.776	0.000	0.000
0.797	0.000	0.000
0.817	0.000	0.000
0.837	0.000	0.000
0.857	0.000	0.000
0.877	0.000	0.000
0.897	0.000	0.000
0.917	0.000	0.000
0.937	0.000	0.000
0.958	0.000	0.000
0.978	0.000	0.000
0.998	0.000	0.000
1.018	0.000	0.000
1.038	0.000	0.000
1.058	0.000	0.000
1.078	0.000	0.000
1.099	0.000	0.000
1.119	0.000	0.000
1.140	0.000	0.000
1.160	0.000	0.000
1.180	0.000	0.000
1.200	0.000	0.000
1.221	0.000	0.000
1.241	0.000	0.000
1.261	0.000	0.000
1.281	0.000	0.000
1.302	0.000	0.000
1.324	0.000	0.000
1.345	0.000	0.000
1.365	0.000	0.000
1.385	0.000	0.000
1.405	0.000	0.000
1.425	0.000	0.000
1.445	0.000	0.000
1.465	0.000	0.000
1.485	0.000	0.000
1.505	0.000	0.000
1.525	0.000	0.000
1.545	0.000	0.000
1.565	0.000	0.000
1.586	0.000	0.000
1.606	0.000	0.000
1.626	0.000	0.000
1.646	0.000	0.000
1.666	0.000	0.000
1.686	0.000	0.000
1.707	0.000	0.000
1.727	0.000	0.000
1.747	0.000	0.000
1.767	0.000	0.000
1.788	0.000	0.000
1.808	0.000	0.000
1.829	0.000	0.000
1.849	0.000	0.000
1.869	0.000	0.000
1.890	0.000	0.000
1.910	0.000	0.000
1.930	0.000	0.000
1.950	0.000	0.000
1.970	0.000	0.000
1.990	0.000	0.000
2.010	0.000	0.000
2.030	0.000	0.000
2.050	0.000	0.000
2.070	0.000	0.000
2.090	0.000	0.000
2.110	0.000	0.000
2.130	0.000	0.000
2.150	0.000	0.000
2.170	0.000	0.000
2.190	0.000	0.000
2.210	0.000	0.000
2.230	0.000	0.000
2.251	0.000	0.000
2.272	0.000	0.000
2.292	0.000	0.000
2.312	0.000	0.000
2.332	0.000	0.000
2.352	0.000	0.000
2.372	0.000	0.000
2.392	0.000	0.000
2.412	0.000	0.000
2.432	0.000	0.000
2.452	0.000	0.000
2.473	0.000	0.000
2.493	0.000	0.000
2.513	0.000	0.000
2.533	0.000	0.000
2.553	0.000	0.000
2.573	0.000	0.000
2.593	0.000	0.000
2.613	0.000	0.000
2.633	0.000	0.000
2.653	0.000	0.000
2.673	0.000	0.000
2.694	0.000	0.000
2.714	-1.000	0.000
2.734	-1.000	0.000
2.754	-1.000	-0.008
2.774	-1.000	-0.028
2.794	-1.000	-0.051
2.814	-1.000	-0.074
2.835	-1.000	-0.096
2.855	-1.000	-0.114
2.875	-1.000	-0.133
2.895	-1.000	-0.150
2.915	-1.000	-0.165
2.936	-1.000	-0.179
2.956	-1.000	-0.192
2.977	-1.000	-0.204
2.997	-1.000	-0.214
3.017	-1.000	-0.225
3.037	-1.000	-0.234
3.057	-1.000	-0.243
3.077	-1.000	-0.251
3.097	-1.000	-0.258
3.117	-1.000	-0.264
3.138	-1.000	-0.270
3.158	-1.000	-0.275
3.178	-1.000	-0.280
3.198	-1.000	-0.285
3.219	-1.000	-0.290
3.239	-1.000	-0.292
3.259	-1.000	-0.296
3.279	-1.000	-0.299
3.299	-1.000	-0.302
3.319	-1.000	-0.305
3.340	-1.000	-0.308
3.360	-1.000	-0.310
3.380	-1.000	-0.312
3.400	-1.000	-0.314
3.420	-1.000	-0.316
3.441	-1.000	-0.317
3.461	-1.000	-0.318
3.481	-1.000	-0.320
3.501	-1.000	-0.321
3.522	-1.000	-0.323
3.543	-1.000	-0.325
3.563	-1.000	-0.325
3.583	-1.000	-0.326
3.605	-1.000	-0.326
3.625	-1.000	-0.326
3.645	-1.000	-0.327
3.665	-1.000	-0.328
3.687	-1.000	-0.329
3.707	-1.000	-0.329
3.728	-1.000	-0.330
3.748	-1.000	-0.330
3.768	-1.000	-0.330
3.789	-1.000	-0.331
3.809	-1.000	-0.331
3.829	-1.000	-0.331
