0.000	0.000	0.000
0.075	0.000	0.000
0.095	0.000	0.000
0.115	0.000	0.000
0.136	0.000	0.000
0.156	0.000	0.000
0.176	0.000	0.000
0.197	0.000	0.000
0.217	0.000	0.000
0.237	0.000	0.000
0.257	0.000	0.000
0.277	0.000	0.000
0.297	0.000	0.000
0.317	0.000	0.000
0.337	0.000	0.000
0.357	0.000	0.000
0.377	0.000	0.000
0.397	0.000	0.000
0.417	0.000	0.000
0.437	0.000	0.000
0.457	0.000	0.000
0.477	0.000	0.000
0.497	0.000	0.000
0.517	0.000	0.000
0.537	0.000	0.000
0.557	0.000	0.000
0.577	0.000	0.000
0.597	0.000	0.000
0.617	0.000	0.000
0.638	0.000	0.000
0.658	0.000	0.000
0.678	0.000	0.000
0.698	0.000	0.000
0.718	0.000	0.000
0.738	0.000	0.000
0.759	0.000	0.000
0.780	0.000	0.000
0.800	0.000	0.000
0.820	0.000	0.000
0.840	0.000	0.000
0.860	0.000	0.000
0.880	0.000	0.000
0.901	0.000	0.000
0.921	0.000	0.000
0.941	0.000	0.000
0.961	0.000	0.000
0.981	0.000	0.000
1.001	0.000	0.000
1.021	0.000	0.000
1.041	0.000	0.000
1.061	0.000	0.000
1.081	0.000	0.000
1.102	0.000	0.000
1.122	0.000	0.000
1.142	0.000	0.000
1.162	0.000	0.000
1.182	0.000	0.000
1.202	0.000	0.000
1.222	0.000	0.000
1.242	0.000	0.000
1.262	0.000	0.000
1.282	0.000	0.000
1.302	0.000	0.000
1.322	0.000	0.000
1.342	0.000	0.000
1.363	0.000	0.000
1.383	0.000	0.000
1.414	0.000	0.000
1.434	0.000	0.000
3.194	0.000	0.000
3.214	0.000	0.000
3.235	0.000	0.000
3.256	0.000	0.000
3.276	0.000	0.000
3.296	0.000	0.000
3.316	0.000	0.000
3.336	0.000	0.000
3.356	0.000	0.000
3.376	0.000	0.000
3.396	0.000	0.000
3.416	0.000	0.000
3.436	0.000	0.000
3.456	0.000	0.000
3.476	0.000	0.000
3.496	0.000	0.000
3.516	0.000	0.000
3.536	0.000	0.000
3.556	0.000	0.000
3.576	0.000	0.000
3.596	0.000	0.000
3.616	0.000	0.000
3.636	0.000	0.000
3.656	0.000	0.000
3.676	0.000	0.000
3.696	0.000	0.000
3.716	0.000	0.000
3.736	0.000	0.000
3.757	0.000	0.000
3.777	0.000	0.000
3.797	0.000	0.000
3.818	0.000	0.000
3.839	0.000	0.000
3.860	0.000	0.000
3.880	0.000	0.000
3.900	0.000	0.000
3.920	0.000	0.000
3.940	0.000	0.000
3.960	0.000	0.000
3.980	0.000	0.000
4.000	0.000	0.000
4.020	0.000	0.000
4.040	0.000	0.000
4.060	0.000	0.000
4.080	0.000	0.000
4.100	0.000	0.000
4.120	0.000	0.000
4.140	0.000	0.000
4.160	0.000	0.000
4.180	0.000	0.000
4.200	0.000	0.000
4.220	0.000	0.000
4.240	0.000	0.000
4.260	0.000	0.000
4.281	0.000	0.000
4.301	0.000	0.000
4.321	0.000	0.000
4.342	0.000	0.000
4.362	0.000	0.000
4.383	0.000	0.000
4.404	0.000	0.000
4.424	0.000	0.000
4.444	0.000	0.000
4.464	0.000	0.000
4.484	0.000	0.000
4.504	0.000	0.000
4.525	0.000	0.000
4.545	0.000	0.000
4.565	0.000	0.000
4.585	0.000	0.000
4.605	0.000	0.000
4.625	0.000	0.000
4.645	0.000	0.000
4.665	0.000	0.000
4.686	0.000	0.000
4.706	0.000	0.000
4.726	0.000	0.000
4.746	0.000	0.000
4.766	0.000	0.000
4.786	0.000	0.000
4.806	0.000	0.000
4.826	0.000	0.000
4.846	0.000	0.000
4.866	0.000	0.000
4.887	0.000	0.000
4.907	0.000	0.000
4.927	0.000	0.000
4.947	0.000	0.000
4.967	0.000	0.000
4.988	0.000	0.000
5.008	0.000	0.000
5.028	0.000	0.000
5.048	0.000	0.000
5.068	0.000	0.000
5.089	0.000	0.000
5.109	0.000	0.000
5.129	0.000	0.000
5.150	0.000	0.000
5.170	0.000	0.000
5.190	0.000	0.000
5.210	0.000	0.000
5.230	0.000	0.000
5.250	0.000	0.000
5.270	0.000	0.000
5.291	0.000	0.000
5.311	0.000	0.000
5.331	0.000	0.000
5.351	0.000	0.000
5.371	0.000	0.000
5.391	0.000	0.000
5.412	0.000	0.000
5.432	0.000	0.000
5.452	0.000	0.000
5.472	0.000	0.000
5.492	0.000	0.000
5.512	0.000	0.000
5.533	0.000	0.000
5.553	0.000	0.000
5.573	0.000	0.000
5.593	0.000	0.000
5.613	0.000	0.000
5.633	0.000	0.000
5.654	0.000	0.000
5.674	0.000	0.000
5.694	0.000	0.000
5.714	0.000	0.000
5.734	0.000	0.000
5.754	0.000	0.000
5.774	0.000	0.000
5.794	0.000	0.000
5.815	0.000	0.000
5.836	0.000	0.000
5.857	0.000	0.000
5.878	0.000	0.000
5.898	0.000	0.000
5.918	0.000	0.000
5.938	0.000	0.000
5.959	0.000	0.000
5.979	0.000	0.000
5.999	0.000	0.000
6.019	0.000	0.000
6.039	0.000	0.000
6.059	0.000	0.000
6.080	0.000	0.000
6.100	0.000	0.000
6.120	0.000	0.000
6.140	0.000	0.000
6.160	0.000	0.000
6.180	0.000	0.000
6.200	0.000	0.000
6.220	0.000	0.000
6.240	0.000	0.000
6.260	0.000	0.000
6.280	0.000	0.000
6.301	0.000	0.000
6.321	0.000	0.000
6.341	0.000	0.000
6.361	0.000	0.000
6.381	0.000	0.000
6.402	0.000	0.000
6.422	0.000	0.000
6.442	0.000	0.000
6.462	0.000	0.000
6.482	0.000	0.000
6.502	0.000	0.000
6.522	0.000	0.000
6.542	0.000	0.000
6.562	0.000	0.000
6.582	0.000	0.000
6.603	0.000	0.000
6.623	0.000	0.000
6.643	0.000	0.000
6.663	0.000	0.000
6.683	0.000	0.000
6.703	0.000	0.000
6.723	0.000	0.000
6.743	0.000	0.000
6.763	0.000	0.000
6.783	0.000	0.000
6.804	0.000	0.000
6.825	0.000	0.000
6.845	0.000	0.000
6.865	0.000	0.000
6.885	0.000	0.000
6.905	0.000	0.000
6.925	0.000	0.000
6.945	0.000	0.000
6.965	0.000	0.000
6.985	0.000	0.000
7.005	0.000	0.000
7.025	0.000	0.000
7.045	0.000	0.000
7.065	0.000	0.000
7.085	0.000	0.000
7.105	0.000	0.000
7.126	0.000	0.000
7.147	0.000	0.000
7.167	0.000	0.000
7.188	0.000	0.000
7.210	0.000	0.000
7.230	0.000	0.000
7.251	0.000	0.000
7.271	0.000	0.000
7.291	0.000	0.000
7.311	0.000	0.000
7.331	0.000	0.000
7.351	0.000	0.000
7.372	0.000	0.000
7.392	0.000	0.000
7.412	0.000	0.000
7.432	0.000	0.000
7.452	1.000	0.000
7.472	1.000	0.000
7.492	1.000	0.020
7.512	1.000	0.074
7.533	1.000	0.138
7.554	1.000	0.202
7.574	1.000	0.267
7.594	1.000	0.333
7.614	1.000	0.386
7.635	1.000	0.438
7.655	1.000	0.485
7.675	1.000	0.530
7.695	1.000	0.568
7.716	1.000	0.606
7.737	1.000	0.638
7.757	1.000	0.665
7.777	1.000	0.691
7.798	1.000	0.715
7.818	1.000	0.737
7.839	1.000	0.758
7.859	1.000	0.779
7.879	1.000	0.796
7.901	1.000	0.813
7.921	1.000	0.824
7.941	1.000	0.841
7.962	1.000	0.850
7.982	1.000	0.860
8.003	1.000	0.874
8.024	1.000	0.879
8.044	1.000	0.888
8.065	1.000	0.895
8.085	1.000	0.903
8.105	1.000	0.911
8.126	1.000	0.919
8.146	1.000	0.922
8.166	1.000	0.930
8.186	1.000	0.934
8.206	1.000	0.937
8.226	1.000	0.943
8.247	1.000	0.946
8.267	1.000	0.951
8.288	1.000	0.950
8.310	1.000	0.956
8.331	1.000	0.957
8.352	1.000	0.960
8.372	1.000	0.963
8.392	1.000	0.966
8.412	1.000	0.967
8.432	1.000	0.971
8.452	1.000	0.974
8.472	1.000	0.972
8.492	1.000	0.975
8.512	1.000	0.978
8.532	1.000	0.976
8.552	1.000	0.978
8.572	1.000	0.980
8.592	1.000	0.982
8.612	1.000	0.985
8.634	1.000	0.984
8.654	1.000	0.983
8.674	1.000	0.988
8.694	1.000	0.990
8.714	1.000	0.988
8.734	1.000	0.988
8.755	1.000	0.989
8.776	1.000	0.992
8.796	1.000	0.991
8.816	1.000	0.992
8.836	1.000	0.992
8.856	1.000	0.992
8.877	1.000	0.994
8.898	1.000	0.995
8.918	1.000	0.996
8.938	1.000	0.992
8.958	1.000	0.993
8.978	1.000	0.993
8.998	1.000	0.996
9.018	1.000	0.996
9.038	1.000	0.997
