0.000	0.000	0.000
0.023	0.000	0.000
0.043	0.000	0.000
0.063	0.000	0.000
0.083	0.000	0.000
0.104	0.000	0.000
0.124	0.000	0.000
0.144	0.000	0.000
0.165	0.000	0.000
0.185	0.000	0.000
0.205	0.000	0.000
0.225	0.000	0.000
0.246	0.000	0.000
0.266	0.000	0.000
0.286	0.000	0.000
0.306	0.000	0.000
0.326	0.000	0.000
0.346	0.000	0.000
0.366	0.000	0.000
0.386	0.000	0.000
0.407	0.000	0.000
0.427	0.000	0.000
0.447	0.000	0.000
0.467	0.000	0.000
0.487	0.000	0.000
0.508	0.000	0.000
0.528	0.000	0.000
0.548	0.000	0.000
0.568	0.000	0.000
0.589	0.000	0.000
0.609	0.000	0.000
0.629	0.000	0.000
0.649	0.000	0.000
0.670	0.000	0.000
0.691	0.000	0.000
0.711	0.000	0.000
0.731	0.000	0.000
0.751	0.000	0.000
0.771	0.000	0.000
0.791	0.000	0.000
0.811	0.000	0.000
0.832	0.000	0.000
0.852	0.000	0.000
0.872	0.000	0.000
0.892	0.000	0.000
0.912	0.000	0.000
0.932	0.000	0.000
0.952	0.000	0.000
0.972	0.000	0.000
0.992	0.000	0.000
1.012	0.000	0.000
1.032	0.000	0.000
1.052	0.000	0.000
1.072	0.000	0.000
1.092	0.000	0.000
1.112	0.000	0.000
1.132	0.000	0.000
2.520	0.000	0.000
2.540	0.000	0.000
2.560	0.000	0.000
2.580	0.000	0.000
2.600	0.000	0.000
2.620	0.000	0.000
2.640	0.000	0.000
2.660	0.000	0.000
2.681	0.000	0.000
2.701	0.000	0.000
2.721	0.000	0.000
2.741	0.000	0.000
2.761	0.000	0.000
2.781	0.000	0.000
2.801	0.000	0.000
2.821	0.000	0.000
2.841	0.000	0.000
2.861	0.000	0.000
2.881	0.000	0.000
2.901	0.000	0.000
2.922	0.000	0.000
2.942	0.000	0.000
2.963	0.000	0.000
2.983	0.000	0.000
3.003	0.000	0.000
3.024	0.000	0.000
3.044	0.000	0.000
3.064	0.000	0.000
3.084	0.000	0.000
3.105	0.000	0.000
3.125	0.000	0.000
3.145	0.000	0.000
3.165	0.000	0.000
3.186	0.000	0.000
3.206	0.000	0.000
3.227	0.000	0.000
3.247	0.000	0.000
3.268	0.000	0.000
3.290	0.000	0.000
3.310	0.000	0.000
3.330	0.000	0.000
3.350	0.000	0.000
3.370	0.000	0.000
3.391	0.000	0.000
3.412	0.000	0.000
3.432	0.000	0.000
3.452	0.000	0.000
3.472	0.000	0.000
3.492	0.000	0.000
3.512	0.000	0.000
3.532	0.000	0.000
3.552	0.000	0.000
3.573	0.000	0.000
3.593	0.000	0.000
3.613	0.000	0.000
3.634	0.000	0.000
3.654	0.000	0.000
3.675	0.000	0.000
3.696	0.000	0.000
3.716	0.000	0.000
3.736	0.000	0.000
3.756	0.000	0.000
3.776	0.000	0.000
3.796	0.000	0.000
3.816	0.000	0.000
3.836	0.000	0.000
3.856	0.000	0.000
3.876	0.000	0.000
3.896	0.000	0.000
3.916	0.000	0.000
3.936	0.000	0.000
3.956	0.000	0.000
3.976	0.000	0.000
3.996	0.000	0.000
4.016	0.000	0.000
4.037	0.000	0.000
4.057	0.000	0.000
4.077	0.000	0.000
4.097	0.000	0.000
4.117	0.000	0.000
4.137	0.000	0.000
4.157	0.000	0.000
4.177	0.000	0.000
4.198	0.000	0.000
4.218	0.000	0.000
4.238	0.000	0.000
4.258	0.000	0.000
4.278	0.000	0.000
4.298	0.000	0.000
4.318	0.000	0.000
4.339	0.000	0.000
4.359	0.000	0.000
4.379	0.000	0.000
4.399	0.000	0.000
4.419	0.000	0.000
4.439	0.000	0.000
4.459	0.000	0.000
4.479	0.000	0.000
4.499	0.000	0.000
4.519	0.000	0.000
4.539	0.000	0.000
4.559	0.000	0.000
4.579	0.000	0.000
4.599	0.000	0.000
4.619	0.000	0.000
4.639	0.000	0.000
4.659	0.000	0.000
4.679	0.000	0.000
4.700	0.000	0.000
4.720	-1.000	0.000
4.741	-1.000	0.000
4.761	-1.000	-0.019
4.781	-1.000	-0.074
4.801	-1.000	-0.136
4.822	-1.000	-0.204
4.842	-1.000	-0.269
4.862	-1.000	-0.330
4.882	-1.000	-0.389
4.902	-1.000	-0.439
4.922	-1.000	-0.486
4.942	-1.000	-0.531
4.962	-1.000	-0.568
4.982	-1.000	-0.603
5.003	-1.000	-0.636
5.023	-1.000	-0.666
5.043	-1.000	-0.693
5.063	-1.000	-0.719
5.083	-1.000	-0.742
5.103	-1.000	-0.759
5.123	-1.000	-0.777
5.143	-1.000	-0.797
5.163	-1.000	-0.812
5.183	-1.000	-0.827
5.203	-1.000	-0.835
5.223	-1.000	-0.851
5.243	-1.000	-0.863
5.263	-1.000	-0.869
