0.000	0.000	0.000
0.023	0.000	0.000
0.043	0.000	0.000
0.063	0.000	0.000
0.083	0.000	0.000
0.103	0.000	0.000
0.123	0.000	0.000
0.143	0.000	0.000
0.163	0.000	0.000
0.183	0.000	0.000
0.203	0.000	0.000
0.223	0.000	0.000
0.243	0.000	0.000
0.263	0.000	0.000
0.283	0.000	0.000
0.303	0.000	0.000
0.323	0.000	0.000
0.343	0.000	0.000
0.364	0.000	0.000
0.384	0.000	0.000
0.405	0.000	0.000
0.425	0.000	0.000
0.445	0.000	0.000
0.465	0.000	0.000
0.485	0.000	0.000
0.505	0.000	0.000
0.525	0.000	0.000
0.545	0.000	0.000
0.565	0.000	0.000
0.585	0.000	0.000
0.605	0.000	0.000
0.625	0.000	0.000
0.645	0.000	0.000
0.665	0.000	0.000
0.685	0.000	0.000
0.705	0.000	0.000
0.725	0.000	0.000
0.745	0.000	0.000
0.765	0.000	0.000
0.785	0.000	0.000
0.806	0.000	0.000
0.827	0.000	0.000
0.847	0.000	0.000
0.867	0.000	0.000
0.887	0.000	0.000
0.907	0.000	0.000
0.927	0.000	0.000
0.947	0.000	0.000
0.967	0.000	0.000
0.987	0.000	0.000
1.008	0.000	0.000
1.028	0.000	0.000
1.048	0.000	0.000
1.068	0.000	0.000
1.088	0.000	0.000
1.108	0.000	0.000
1.128	0.000	0.000
1.148	0.000	0.000
1.169	0.000	0.000
1.189	0.000	0.000
1.209	0.000	0.000
1.229	0.000	0.000
1.249	0.000	0.000
1.270	0.000	0.000
1.290	0.000	0.000
1.310	0.000	0.000
1.330	0.000	0.000
1.350	0.000	0.000
1.370	0.000	0.000
1.390	0.000	0.000
1.410	0.000	0.000
1.430	0.000	0.000
1.450	0.000	0.000
1.470	0.000	0.000
1.491	0.000	0.000
1.511	0.000	0.000
1.531	0.000	0.000
1.551	0.000	0.000
1.571	0.000	0.000
1.591	0.000	0.000
1.611	0.000	0.000
1.631	0.000	0.000
1.651	0.000	0.000
1.671	0.000	0.000
1.691	0.000	0.000
1.711	0.000	0.000
1.731	0.000	0.000
1.751	0.000	0.000
1.771	0.000	0.000
1.791	0.000	0.000
1.811	0.000	0.000
1.831	0.000	0.000
1.851	0.000	0.000
1.871	0.000	0.000
1.891	0.000	0.000
1.911	0.000	0.000
1.931	0.000	0.000
1.951	0.000	0.000
1.971	0.000	0.000
1.991	0.000	0.000
2.011	0.000	0.000
2.031	0.000	0.000
2.051	0.000	0.000
2.071	0.000	0.000
2.091	0.000	0.000
2.111	0.000	0.000
2.131	0.000	0.000
2.151	0.000	0.000
2.171	0.000	0.000
2.191	0.000	0.000
2.211	4.000	0.000
2.231	4.000	0.000
2.251	4.000	0.013
2.271	4.000	0.048
2.291	4.000	0.087
2.311	4.000	0.126
2.331	4.000	0.162
2.351	4.000	0.196
2.371	4.000	0.226
2.391	4.000	0.255
2.411	4.000	0.281
2.431	4.000	0.304
2.451	4.000	0.326
2.471	4.000	0.346
2.491	4.000	0.364
2.511	4.000	0.383
2.532	4.000	0.398
2.552	4.000	0.413
2.572	4.000	0.425
2.592	4.000	0.437
2.612	4.000	0.448
2.632	4.000	0.458
2.652	4.000	0.467
2.672	4.000	0.476
2.693	4.000	0.484
2.713	4.000	0.491
2.733	4.000	0.497
2.753	4.000	0.503
2.773	4.000	0.508
2.793	4.000	0.514
2.813	4.000	0.518
2.833	4.000	0.522
2.853	4.000	0.526
2.873	4.000	0.530
2.893	4.000	0.533
2.914	4.000	0.536
2.934	4.000	0.539
2.954	4.000	0.542
2.974	4.000	0.544
2.994	4.000	0.546
3.014	4.000	0.548
3.035	4.000	0.550
3.055	4.000	0.554
3.076	4.000	0.555
3.097	4.000	0.556
3.117	4.000	0.557
3.138	4.000	0.558
3.158	4.000	0.559
3.178	4.000	0.560
3.198	4.000	0.560
3.218	4.000	0.560
3.238	4.000	0.563
3.258	4.000	0.563
3.278	4.000	0.562
3.298	4.000	0.562
3.319	4.000	0.563
3.339	4.000	0.566
3.359	4.000	0.566
3.379	4.000	0.566
3.399	4.000	0.566
3.419	4.000	0.566
3.439	4.000	0.566
3.459	4.000	0.566
3.479	4.000	0.567
3.499	4.000	0.567
3.533	4.000	0.567
3.553	4.000	0.568
3.573	4.000	0.566
3.593	4.000	0.567
3.613	4.000	0.567
3.633	4.000	0.567
3.653	4.000	0.567
3.674	4.000	0.567
3.694	4.000	0.567
3.714	4.000	0.570
3.734	4.000	0.570
3.754	4.000	0.570
3.774	4.000	0.570
3.795	4.000	0.570
3.815	4.000	0.570
3.835	4.000	0.570
3.855	4.000	0.569
3.876	4.000	0.569
3.896	4.000	0.570
3.916	4.000	0.569
3.936	4.000	0.569
3.956	4.000	0.569
3.976	4.000	0.569
3.996	4.000	0.569
